"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Cluster Size","","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Grid Size","","2048",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Preferred Cluster Size","","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Registers Per Thread","register/thread","255",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","102.40",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","50.18",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
