"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","48791.28",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","10957708",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","46879.83",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","2901600",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","48791.28",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","10957708",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","48045.14",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","43830832",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 20.95% above the average, while the minimum instance value is 97.02% below the average.","global","15.86"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 22.40% above the average, while the minimum instance value is 97.37% below the average.","global","16.7"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 20.95% above the average, while the minimum instance value is 97.02% below the average.","global","15.86"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 10.82% above the average, while the minimum instance value is 2.71% below the average.","global","8.388"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Source Counters","Branch Instructions Ratio","%","0.03",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Source Counters","Branch Instructions","inst","110644",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Source Counters","Branch Efficiency","%","94.06",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Source Counters","Avg. Divergent Branches","branches","39.53",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This kernel has uncoalesced global accesses resulting in a total of 3010140 excessive sectors (69% of the total 4388795 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","53.19"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","SourceCounters","","","","UncoalescedSharedAccess","OPT","This kernel has uncoalesced shared accesses resulting in a total of 962699 excessive wavefronts (46% of the total 2091822 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","34.84"
